ACCEPT_SESSION_ARBC,ACK_TAKEOVER_HRBC,APPLY_SUPERVISION_EVC,COORDINATE_MA_HRBC,DISPLAY_UPDATE_DMI,EMERGENCY_BRAKE_EVC,EVALUATE_FRONT_EVC,EVALUATE_REAR_EVC,EVALUATE_SESSION_REQ_ARBC,FORWARD_ANNOUNCEMENT_TO_ARBC_HRBC,PROCESS_COORDINATION_ARBC,PROCESS_MA_EVC,REJECT_SESSION_ARBC,REQ_SESSION_ARBC_RTM,RX_ARBC_GRANT_SUPERVISION_RTM,RX_HRBC_TERMINATION_ORDER_RTM,RX_HRBC_TRANSITION_ORDER_RTM,RX_POS_REPORT_ARBC,RX_POS_REPORT_HRBC,SESSION_ESTABLISHED_ARBC_RTM,SESSION_REJECTED_ARBC_RTM,TERMINATE_SESSION_HRBC_RTM,TX_GRANT_SUPERVISION_ARBC,TX_POS_REPORT_RTM,TX_TERMINATION_ORDER_HRBC,TX_TRANSITION_ORDER_HRBC,Fitness,Component
0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0,2,0,0,1,0,1,1,1,0.6249980468811035,HRBC
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,1,0,0,1,4,0.5937481445370483,HRBC
0,1,0,1,2,1,0,0,1,1,0,1,1,1,0,0,1,0,2,0,1,0,0,0,0,4,0.18181735537565735,HRBC
0,0,0,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,1,2,1,0.6428556122485423,HRBC
0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0.5454520661269722,HRBC
0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,0.718747753913269,HRBC
0,0,0,4,0,0,0,1,0,2,0,0,0,0,0,1,0,0,3,0,0,1,0,1,1,1,0.6428556122485423,HRBC
0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,1,0,0,1,1,0.6904745464891751,HRBC
0,1,0,5,0,0,0,1,0,1,0,0,0,0,0,1,0,1,6,0,0,1,0,1,1,1,0.5238082766469604,HRBC
0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,5,0,0,1,0,1,1,2,0.6190461451282259,HRBC
0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0.6363607438148009,HRBC
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,3,0,0,1,0,0,4,0,0.7499985576950814,HRBC
0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0.756095716839715,HRBC
0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,2,0.6904745464891751,HRBC
0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2,1,0.5937481445370483,HRBC
0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,1,0.7380934807298078,HRBC
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,1,0.7708317274339012,HRBC
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,2,0.5454520661269722,HRBC
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,2,1,0.7857124149704405,HRBC
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0.6363607438148009,HRBC
0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0.5937481445370483,HRBC
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0.7962948216762562,HRBC
1,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0.5454520661269722,HRBC
0,1,0,4,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0.45454338843914344,HRBC
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,1,0.8095218820907569,HRBC
0,0,1,3,1,0,0,1,0,4,0,0,0,0,0,1,0,0,1,0,0,1,0,1,2,3,0.5476177437672767,HRBC
0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2,0.7142842565627416,HRBC
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0.6818150826587153,HRBC
0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,3,0,0,1,0,1,1,0,0.6249980468811035,HRBC
0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,4,0,0,2,0,1,0,3,1,0,0.6538448964521222,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,2,1,1,0,4,1,0,0.6666650793688587,RTM
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0.6363607438148009,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,1,2,0,1,0,3,1,0,0.531248339848938,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,0,0,1,0,1,0,5,0,0,0.6521724952771841,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,2,0,2,0,6,0,0,0.6666652777806713,RTM
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,2,0,2,0,3,1,0,0.5937481445370483,RTM
0,0,0,0,1,1,0,0,1,0,0,0,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0.5454520661269722,RTM
0,0,0,0,1,0,0,1,0,0,0,0,0,3,2,1,3,0,1,2,1,2,0,2,1,0,0.5238082766469604,RTM
0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,3,1,0,1,0,1,1,2,1,0,0.531248339848938,RTM
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,4,0,1,0,2,1,0,0.5937481445370483,RTM
0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,2,2,1,0,1,0,1,0,2,1,0,0.531248339848938,RTM
0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,2,1,0,1,0,0,2,0,3,1,0,0.5714272108875931,RTM
0,0,0,0,1,1,0,0,1,0,0,0,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0.5454520661269722,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,2,1,2,0,2,0,0,0.6274497500985292,RTM
0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,1,0,0,2,0,1,0,2,1,0,0.5937481445370483,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,2,0,0,3,0,1,0,2,0,0,0.5999988000023999,RTM
1,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,1,0,1,0,0,0.5454520661269722,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,4,0,0,2,0,1,0,3,0,0,0.6792440014264124,RTM
1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0.6363607438148009,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,1,0,1,0,4,0,0,0.7142840136094915,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,3,0,0,4,0,1,0,2,0,0,0.6538448964521222,RTM
0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,4,3,0,0,1,0,1,0,3,0,0,0.6249986979193793,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,2,0,2,0,3,0,0,0.6666649572693404,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,1,0,0,2,0,1,0,6,0,0,0.6037724457123665,RTM
1,0,0,0,0,1,1,0,0,0,0,0,1,4,1,0,4,0,0,0,1,0,0,0,0,0,0.5624982421929932,RTM
0,0,1,0,1,0,0,1,0,0,0,0,0,2,5,1,1,0,1,2,0,1,0,3,1,0,0.5238082766469604,RTM
0,0,0,0,1,1,0,0,1,0,0,0,1,3,0,0,2,0,0,0,1,0,0,0,0,0,0.5454520661269722,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,0,0,1,0,1,0,3,0,0,0.6666650793688587,RTM
0,0,0,0,1,0,0,1,0,0,0,0,0,4,3,1,4,0,1,1,0,1,0,2,1,0,0.5238082766469604,RTM
1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0.5454520661269722,RTM
0,1,0,0,0,0,0,0,0,1,0,0,0,3,6,1,4,1,0,1,0,1,1,2,1,0,0.4523798752860112,RTM
1,0,0,0,1,1,0,0,0,0,0,0,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0.5454520661269722,RTM
0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,1,0,4,0,1,0,2,1,0,0.531248339848938,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,1,0,0,1,0,3,0,4,0,0,0.6249986979193793,RTM
0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,1,0,1,0,1,1,4,1,0,0.531248339848938,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,3,0,0,1,0,1,0,3,0,0,0.6666650793688587,RTM
0,0,0,0,2,1,0,0,1,0,0,1,1,0,1,1,4,0,0,0,1,0,0,1,0,0,0.3636347107513148,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1,1,0,0,2,0,1,0,3,0,0,0.6538448964521222,RTM
0,0,0,0,2,1,0,0,1,0,0,0,1,1,1,0,4,0,0,0,1,0,0,0,0,0,0.45454338843914344,RTM
0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,3,1,1,1,0,1,1,2,1,0,0.531248339848938,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,2,0,0,1,0,2,0,3,0,0,0.61224364848235,RTM
0,0,1,0,1,0,0,1,0,0,0,0,0,2,5,2,2,0,1,1,0,0,0,3,1,0,0.5238082766469604,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,2,0,0,3,0,0,0,4,0,0,0.6296284636509932,RTM
0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,1,0,0,0,2,1,2,1,0,0.5937481445370483,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,0,0,3,0,1,0,4,0,0,0.6153834319549385,RTM
0,0,0,0,2,1,0,0,1,0,0,0,1,1,0,0,4,0,0,0,1,0,0,1,0,0,0.45454338843914344,RTM
0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0.7272694215026295,RTM
0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,1,1,1,4,0,1,1,3,1,0,0.5476177437672767,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,4,0,0,1,0,2,0,3,1,0,0.5769219674577548,RTM
0,0,0,0,2,1,0,0,1,0,0,1,1,1,0,1,4,0,0,1,1,0,0,0,0,0,0.3636347107513148,RTM
0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,4,0,1,2,0,1,0,3,1,0,0.5952366780079095,RTM
0,0,1,0,1,0,0,1,0,0,0,0,0,2,1,2,3,0,1,4,0,1,0,2,1,0,0.5238082766469604,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,0,1,0,1,0,5,0,0,0.6666650793688587,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0.7826052930204651,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0.7999968000127999,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,2,0,3,0,2,0,0,0.7083318576419633,RTM
0,0,0,0,1,1,0,0,1,0,0,0,1,1,2,0,1,0,0,0,1,0,0,1,0,0,0.5454520661269722,RTM
0,0,0,0,2,0,0,1,0,0,0,0,0,4,3,1,1,0,1,1,0,1,0,4,1,0,0.5238082766469604,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1,1,0,0,4,1,1,0,3,1,0,0.5769219674577548,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,0,0,1,0,1,0,3,0,0,0.6363621900859316,RTM
0,0,0,0,1,1,0,0,1,0,0,0,1,2,0,0,3,0,0,0,1,0,0,0,0,0,0.5454520661269722,RTM
1,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0.6363607438148009,RTM
0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,2,0,2,2,0,0,0,1,1,0,0.5937481445370483,RTM
0,0,0,0,1,1,0,0,1,0,0,0,1,3,0,0,1,0,0,0,1,0,0,1,0,0,0.5454520661269722,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,4,0,1,0,1,1,0,0.5937481445370483,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,0,4,0,3,0,2,0,0,0.6923063609493059,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,2,0,1,0,2,0,0,0.7619029478501241,RTM
0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0.6363607438148009,RTM
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,1,0,2,0,1,1,1,1,0,0.5937481445370483,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1,1,0,0,2,0,2,0,3,0,0,0.6415082235693894,RTM
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,1,2,1,1,0,2,1,0,0.5937481445370483,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0,1,0,1,0,2,1,0,0.5937481445370483,RTM
0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0.6363607438148009,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,2,1,3,0,4,0,0,0.6808496152135847,RTM
0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,1,1,1,1,4,0,1,1,3,1,0,0.499998809526644,RTM
0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1,2,1,1,3,0,1,1,4,1,0,0.499998809526644,RTM
0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,1,1,0,1,0,1,0,3,1,0,0.531248339848938,RTM
1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0.6363607438148009,RTM
