ACCEPT_SESSION_ARBC,ACK_TAKEOVER_HRBC,APPLY_SUPERVISION_EVC,COORDINATE_MA_HRBC,DISPLAY_UPDATE_DMI,EMERGENCY_BRAKE_EVC,EVALUATE_FRONT_EVC,EVALUATE_REAR_EVC,EVALUATE_SESSION_REQ_ARBC,FORWARD_ANNOUNCEMENT_TO_ARBC_HRBC,PROCESS_COORDINATION_ARBC,PROCESS_MA_EVC,REJECT_SESSION_ARBC,REQ_SESSION_ARBC_RTM,RX_ARBC_GRANT_SUPERVISION_RTM,RX_HRBC_TERMINATION_ORDER_RTM,RX_HRBC_TRANSITION_ORDER_RTM,RX_POS_REPORT_ARBC,RX_POS_REPORT_HRBC,SESSION_ESTABLISHED_ARBC_RTM,SESSION_REJECTED_ARBC_RTM,TERMINATE_SESSION_HRBC_RTM,TX_GRANT_SUPERVISION_ARBC,TX_POS_REPORT_RTM,TX_TERMINATION_ORDER_HRBC,TX_TRANSITION_ORDER_HRBC,Fitness,Component
3,0,1,2,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,3,0,0,0,0.687490885454644,ARBC
1,0,1,0,0,0,0,0,2,0,1,0,1,0,1,0,0,2,1,0,0,0,4,1,0,0,0.6341334920317462,ARBC
0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.624992187597655,ARBC
1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.7096631634634616,ARBC
1,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0.7222070988494509,ARBC
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,1,0,0,0,3,1,0,0,0.6666574074588474,ARBC
1,0,1,0,0,0,0,1,2,0,3,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0.6388770062388542,ARBC
2,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0.6774085328481751,ARBC
1,0,1,0,0,0,0,0,1,0,3,0,1,0,1,0,0,1,0,0,0,1,2,0,0,0,0.7073063058228984,ARBC
4,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0.6944322531541491,ARBC
1,0,0,0,0,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.5714231293035305,ARBC
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.8095065761278464,ARBC
2,0,1,0,0,0,0,1,2,0,2,0,0,0,1,0,0,4,1,0,0,0,1,1,0,0,0.609745806118019,ARBC
5,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,5,1,0,0,0,1,1,0,0,0.609745806118019,ARBC
3,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.6774085328481751,ARBC
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7618927438786297,ARBC
5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0.583324537085905,ARBC
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.8076784024738272,ARBC
0,0,0,2,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.4999937500781241,ARBC
0,0,0,0,0,1,0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666603175207855,ARBC
1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0.7749886250568747,ARBC
5,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,7,1,0,0,0,4,1,0,0,0.5882231834384963,ARBC
1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,1,0,0,0,1,1,0,0,0.7316939917366256,ARBC
5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,1,4,0,0,0,0.6607047831972028,ARBC
1,1,1,0,0,0,0,0,1,1,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6451474506616086,ARBC
0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0.5714231293035305,ARBC
0,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0.69230236690487,ARBC
1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.6666555556613747,ARBC
1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.7307559172621749,ARBC
1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,0,0,1,5,0,0,0,0.7173794896543928,ARBC
1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0.8043378072269252,ARBC
0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.6666603175207855,ARBC
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0.7825944235025065,ARBC
1,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666603175207855,ARBC
1,1,1,0,0,0,0,0,2,1,1,0,1,0,1,0,0,1,0,0,0,0,4,0,0,0,0.6110993827812068,ARBC
0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0.6666603175207855,ARBC
1,0,1,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0.7674313142729569,ARBC
5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0.6842011080662875,ARBC
3,0,1,0,0,0,0,0,3,0,2,0,0,0,1,0,0,2,0,0,0,0,3,0,1,0,0.6521623819026874,ARBC
4,0,1,0,0,0,0,0,1,0,2,0,1,0,1,0,0,3,0,0,0,0,2,0,1,0,0.6521623819026874,ARBC
0,0,0,0,1,1,0,0,2,0,2,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0.24999687503906198,ARBC
0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7618975057380406,ARBC
1,0,0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.5714231293035305,ARBC
3,1,0,0,0,0,0,0,2,1,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.6388797840011999,ARBC
1,0,1,0,0,0,0,1,1,0,3,0,1,0,1,0,0,1,1,0,0,0,2,1,0,0,0.611096605018861,ARBC
2,0,1,2,0,0,0,0,2,0,0,0,0,0,1,0,0,2,1,0,0,0,2,0,0,0,0.682913741884186,ARBC
0,0,0,2,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.374995312558593,ARBC
3,0,1,0,0,0,0,0,1,0,3,0,0,0,1,0,0,2,0,0,0,0,4,0,0,0,0.687490885454644,ARBC
1,0,1,0,0,0,0,0,2,0,1,0,1,0,1,0,0,2,0,0,0,0,4,0,0,0,0.7173816635579846,ARBC
1,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0.6774085328481751,ARBC
0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7930945303825491,ARBC
3,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7419242456500281,ARBC
2,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7419242456500281,ARBC
1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,2,1,0,0,0,4,1,0,0,0.6388770062388542,ARBC
0,0,0,0,1,1,0,0,2,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0.24999687503906198,ARBC
3,1,1,0,0,0,0,0,2,1,4,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0.585355681191799,ARBC
0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7618975057380406,ARBC
0,0,0,0,1,1,0,0,1,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0.4999937500781241,ARBC
1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,3,1,0,0,0,5,1,0,0,0.6341310530192535,ARBC
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7307559172621749,ARBC
0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8076784024738272,ARBC
0,0,0,0,1,1,0,0,1,0,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0.374995312558593,ARBC
1,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7307559172621749,ARBC
0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0.4999937500781241,ARBC
4,0,1,0,0,0,0,0,1,0,2,0,1,0,1,0,0,3,0,0,0,0,2,0,0,0,0.687490885454644,ARBC
0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.624992187597655,ARBC
4,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.6388797840011999,ARBC
3,0,1,0,0,0,0,0,2,0,4,0,0,0,1,0,0,2,0,0,0,0,3,0,0,0,0.6862659362120149,ARBC
4,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,7,0,0,0,0,2,0,0,0,0.6666542484147121,ARBC
3,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.5714231293035305,ARBC
0,0,0,0,1,1,0,0,2,0,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0.24999687503906198,ARBC
3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.6153760355689571,ARBC
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0.749987500069444,ARBC
0,0,0,2,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.4999937500781241,ARBC
0,0,0,0,1,1,0,0,1,0,2,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.374995312558593,ARBC
2,0,1,0,0,0,0,0,2,0,2,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0.7291573785109229,ARBC
0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.4999937500781241,ARBC
0,0,0,0,1,1,0,0,1,0,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0.374995312558593,ARBC
2,1,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.6388797840011999,ARBC
0,0,0,0,1,1,0,0,2,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.374995312558593,ARBC
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0.7419242456500281,ARBC
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0.7419242456500281,ARBC
1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.8749881250593747,ARBC
1,1,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0.6128928200463223,ARBC
2,0,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,4,0,0,0,0.6888791605370643,ARBC
0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.624992187597655,ARBC
0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.6666603175207855,ARBC
3,1,1,0,0,0,0,0,1,1,3,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0.6110993827812068,ARBC
1,1,1,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.7096631634634616,ARBC
0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.6666603175207855,ARBC
1,0,0,0,0,1,0,0,2,0,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0.6153798816932177,ARBC
4,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6153760355689571,ARBC
1,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7307559172621749,ARBC
0,0,0,2,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.4999937500781241,ARBC
0,0,0,0,1,1,0,0,1,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0.4999937500781241,ARBC
1,0,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,3,0,0,0,0,2,0,1,0,0.682913741884186,ARBC
1,1,1,2,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0.6451474506616086,ARBC
3,0,1,0,0,0,0,1,1,0,3,0,0,0,1,0,0,2,1,0,0,0,4,1,0,0,0.5609655562655792,ARBC
2,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,1,0,0,0,1,1,0,0,0.666651851934156,ARBC
1,1,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.6774085328481751,ARBC
1,0,1,2,0,0,0,1,1,0,0,0,1,0,1,0,0,3,1,0,0,0,2,1,0,0,0.5833217593235593,ARBC
0,0,0,2,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.4999937500781241,ARBC
3,0,1,0,0,0,0,0,1,0,3,0,0,0,1,0,0,2,0,0,0,0,4,0,1,0,0.6521623819026874,ARBC
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8095065761278464,ARBC
1,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,2,1,0,0,0,3,1,0,0,0.6111021605435525,ARBC
1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.8333175926800407,ARBC
1,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0.7380845805496165,ARBC
1,0,0,0,1,1,0,0,1,0,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0.24999687503906198,ARBC
1,0,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,3,0,0,0,0,2,0,0,0,0.720919902698127,ARBC
1,0,1,0,0,0,0,1,2,0,1,0,0,0,1,0,0,3,1,0,0,0,2,1,0,0,0.611096605018861,ARBC
1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8076784024738272,ARBC
0,0,0,0,1,1,0,0,1,0,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0.374995312558593,ARBC
2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.6666603175207855,ARBC
1,0,1,0,0,0,0,0,1,0,3,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0.7380845805496165,ARBC
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.7618975057380406,ARBC
4,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8222119012804388,ARBC
1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.7307559172621749,ARBC
0,0,3,0,0,0,2,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7073038668104058,EVC
0,0,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666603175207855,EVC
0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7618975057380406,EVC
0,0,3,0,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7804718025765728,EVC
0,0,3,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0.6944322531541491,EVC
0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7618975057380406,EVC
0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8076784024738272,EVC
0,0,4,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7560841166628456,EVC
0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.624992187597655,EVC
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0.6666603175207855,EVC
0,0,2,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7499847223070983,EVC
0,0,3,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7222043210871051,EVC
0,0,3,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8048643665152853,EVC
0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8076784024738272,EVC
0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8666539259825512,EVC
0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7741821020509545,EVC
0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.624992187597655,EVC
0,0,3,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8043356333233334,EVC
0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.741921019864388,EVC
0,0,0,0,1,2,0,0,1,0,0,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0.374995312558593,EVC
0,0,3,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8297751924459896,EVC
0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.624992187597655,EVC
0,0,0,0,1,1,0,1,1,0,0,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0.374995312558593,EVC
0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.8055427469847389,EVC
0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8076784024738272,EVC
0,0,2,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7419242456500281,EVC
0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.4999937500781241,EVC
0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.624992187597655,EVC
0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6922985207806094,EVC
0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7618927438786297,EVC
0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7618927438786297,EVC
0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7618927438786297,EVC
0,0,3,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6944294753918034,EVC
0,0,5,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6829113028716933,EVC
0,1,1,0,0,0,1,2,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.6774085328481751,EVC
0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8076784024738272,EVC
0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.806439958451881,EVC
0,0,1,0,0,1,0,0,1,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5714231293035305,EVC
0,0,3,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6944322531541491,EVC
0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.8055399692223932,EVC
0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8076784024738272,EVC
0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7618927438786297,EVC
0,0,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666603175207855,EVC
0,0,0,0,0,1,0,0,1,0,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5714231293035305,EVC
0,0,2,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7096663892491016,EVC
0,0,5,0,0,0,2,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.695638279833566,EVC
0,0,6,0,0,0,1,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.695638279833566,EVC
0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8297751924459896,EVC
0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7741821020509545,EVC
0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7222126543741424,EVC
0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.8333148149176949,EVC
0,0,4,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7857010204713311,EVC
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9130311910331215,EVC
0,0,2,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7096663892491016,EVC
0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.624992187597655,EVC
0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7307559172621749,EVC
0,0,3,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.731691552724133,EVC
0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.8064367326662408,EVC
0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8076784024738272,EVC
0,0,2,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7499847223070983,EVC
0,0,3,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8043356333233334,EVC
