ACCEPT_SESSION_ARBC,ACK_TAKEOVER_HRBC,APPLY_SUPERVISION_EVC,COORDINATE_MA_HRBC,DISPLAY_UPDATE_DMI,EMERGENCY_BRAKE_EVC,EVALUATE_FRONT_EVC,EVALUATE_REAR_EVC,EVALUATE_SESSION_REQ_ARBC,FORWARD_ANNOUNCEMENT_TO_ARBC_HRBC,PROCESS_COORDINATION_ARBC,PROCESS_MA_EVC,REJECT_SESSION_ARBC,REQ_SESSION_ARBC_RTM,RX_ARBC_GRANT_SUPERVISION_RTM,RX_HRBC_TERMINATION_ORDER_RTM,RX_HRBC_TRANSITION_ORDER_RTM,RX_POS_REPORT_ARBC,RX_POS_REPORT_HRBC,SESSION_ESTABLISHED_ARBC_RTM,SESSION_REJECTED_ARBC_RTM,TERMINATE_SESSION_HRBC_RTM,TX_GRANT_SUPERVISION_ARBC,TX_POS_REPORT_RTM,TX_TERMINATION_ORDER_HRBC,TX_TRANSITION_ORDER_HRBC,Fitness,Component
0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.6538372781747832,ARBC
1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,4,0,0,0,0.7499897727737601,ARBC
2,1,1,0,0,0,0,0,2,1,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.6388797840011999,ARBC
4,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0.6111021605435525,ARBC
1,1,1,0,0,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6774085328481751,ARBC
2,1,1,0,0,0,0,0,2,1,3,0,1,0,1,0,0,1,0,0,0,0,4,0,0,0,0.585355681191799,ARBC
2,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,2,1,0,0,0,1,1,0,0,0.666651851934156,ARBC
4,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,3,0,0,0,1,2,0,0,0,0.6739035917235143,ARBC
1,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.7857034014123743,ARBC
0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7916559028674761,ARBC
2,0,1,2,0,0,0,0,5,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,1,0,0.6521623819026874,ARBC
4,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.6774085328481751,ARBC
3,1,1,0,0,0,0,0,0,1,3,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.6110993827812068,ARBC
1,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.7560865556753382,ARBC
0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0.4999937500781241,ARBC
1,0,1,0,0,0,0,0,5,0,1,0,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0.7021182888583453,ARBC
3,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0.7333234074515225,ARBC
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.8076784024738272,ARBC
1,0,0,2,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.374995312558593,ARBC
2,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.5714231293035305,ARBC
1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,0,0,5,1,0,0,0.6388770062388542,ARBC
0,0,0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666603175207855,ARBC
2,1,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6774085328481751,ARBC
1,0,1,0,0,0,0,0,2,2,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.720919902698127,ARBC
3,0,1,0,0,0,0,1,2,0,3,0,0,0,1,0,0,2,1,0,0,0,2,1,0,0,0.5853532421793064,ARBC
1,1,0,0,0,0,0,0,2,1,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.6774085328481751,ARBC
1,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,6,1,0,0,0,6,0,0,0,0.6274387159266042,ARBC
1,1,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.6774085328481751,ARBC
5,0,1,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.6956404537371577,ARBC
1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,4,0,0,0,0.7316939917366256,ARBC
5,0,1,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.7291573785109229,ARBC
2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4,1,0,0,0,2,1,0,0,0.6388770062388542,ARBC
0,0,0,2,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.4999937500781241,ARBC
4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6538334320505227,ARBC
0,0,0,0,0,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666603175207855,ARBC
1,1,0,0,0,0,0,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6774085328481751,ARBC
3,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0.682913741884186,ARBC
2,0,0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5714231293035305,ARBC
0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0.739119659829045,ARBC
2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7307559172621749,ARBC
1,0,0,2,0,0,0,1,2,0,0,0,1,0,1,0,0,2,1,0,0,0,3,1,0,0,0.5833217593235593,ARBC
1,0,1,0,0,0,0,0,1,0,4,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0.720919902698127,ARBC
3,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6774085328481751,ARBC
2,0,1,0,0,0,0,0,5,0,2,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0.687490885454644,ARBC
1,0,0,0,0,0,0,1,1,0,3,0,1,0,0,0,0,2,1,0,0,0,2,1,0,0,0.6388770062388542,ARBC
2,0,0,2,0,0,0,1,4,0,0,0,0,0,1,0,0,5,1,0,0,0,1,1,0,0,0.5609655562655792,ARBC
1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.6666603175207855,ARBC
2,0,1,0,0,0,0,0,2,0,3,0,1,0,1,0,0,2,0,0,0,0,4,0,0,0,0.6862659362120149,ARBC
0,0,0,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7307597633864356,ARBC
0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.6666603175207855,ARBC
1,0,1,2,0,0,0,0,2,0,0,0,1,0,1,0,0,2,0,0,0,0,3,0,0,0,0.7045354339298457,ARBC
2,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7419242456500281,ARBC
1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0.6774085328481751,ARBC
1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0.7608575614888631,ARBC
0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.6666603175207855,ARBC
0,0,0,2,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.4999937500781241,ARBC
3,0,0,0,0,0,0,1,1,0,3,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0.6388770062388542,ARBC
0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.6666603175207855,ARBC
2,1,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.583324537085905,ARBC
1,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,6,0,0,0,0,6,0,0,0,0.6727175537543499,ARBC
1,0,1,0,0,0,0,0,5,0,1,0,0,0,1,0,0,3,0,0,0,1,2,0,0,0,0.6739035917235143,ARBC
4,0,1,0,0,0,0,0,1,0,3,0,0,0,1,0,0,2,0,0,0,0,3,0,0,0,0.6999912000351999,ARBC
3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7419242456500281,ARBC
2,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0.695638279833566,ARBC
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8076784024738272,ARBC
2,0,1,0,0,0,0,1,1,0,2,0,0,0,1,0,0,3,1,0,0,0,2,1,0,0,0.5833217593235593,ARBC
0,0,0,2,0,0,0,0,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6153760355689571,ARBC
0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0.4999937500781241,ARBC
1,1,2,0,0,0,0,0,1,1,4,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0.6110993827812068,ARBC
3,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0.682913741884186,ARBC
2,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0.720919902698127,ARBC
0,0,1,2,0,0,0,1,5,0,0,2,0,0,1,0,0,3,1,0,0,0,1,1,0,0,0.5609655562655792,ARBC
3,1,1,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6666546296965017,ARBC
2,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0.5714231293035305,ARBC
0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0.6666603175207855,ARBC
3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6538334320505227,ARBC
3,0,0,0,0,0,0,1,1,0,3,0,1,0,0,0,0,2,1,0,0,0,2,1,0,0,0.6341310530192535,ARBC
2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0.7142746356137322,ARBC
4,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,2,1,0,0,0,5,1,0,0,0.5609655562655792,ARBC
3,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0.7173794896543928,ARBC
0,0,0,2,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.4999937500781241,ARBC
0,0,0,2,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.4999937500781241,ARBC
0,0,4,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.731691552724133,EVC
0,0,2,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0.6944322531541491,EVC
0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7741821020509545,EVC
0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.624992187597655,EVC
0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.624992187597655,EVC
0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571346939552956,EVC
0,0,2,0,0,0,3,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7550907955477733,EVC
0,0,0,0,1,1,0,0,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.4999937500781241,EVC
0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.624992187597655,EVC
0,0,2,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7804718025765728,EVC
0,0,3,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7499847223070983,EVC
0,0,3,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7499847223070983,EVC
0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7618927438786297,EVC
0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8076784024738272,EVC
0,1,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.7419242456500281,EVC
0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8076784024738272,EVC
0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0.731691552724133,EVC
0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7618927438786297,EVC
0,0,3,0,0,0,1,3,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0.6388770062388542,EVC
0,0,6,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7391163516680362,EVC
0,0,4,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7608575614888631,EVC
0,0,1,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7804718025765728,EVC
0,1,1,0,0,0,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7419242456500281,EVC
0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7741821020509545,EVC
0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.624992187597655,EVC
0,0,6,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.731691552724133,EVC
0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7741821020509545,EVC
0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.741921019864388,EVC
0,0,3,0,0,1,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0.6944294753918034,EVC
0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.813940400277208,EVC
0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8076784024738272,EVC
0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.4999937500781241,EVC
0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8076784024738272,EVC
0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7307559172621749,EVC
0,0,3,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7804718025765728,EVC
0,0,4,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7674289887023782,EVC
0,0,0,0,0,1,0,0,1,0,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5714231293035305,EVC
0,1,0,0,0,0,1,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7419242456500281,EVC
0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6922985207806094,EVC
0,0,6,0,0,0,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7254795079234984,EVC
0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0.4999937500781241,EVC
0,0,3,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813940400277208,EVC
1,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666603175207855,EVC
0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8076784024738272,EVC
0,0,3,0,0,0,3,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7073038668104058,EVC
0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8076784024738272,EVC
0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8260754254310831,EVC
0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,2,0.374995312558593,EVC
0,0,0,0,0,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666603175207855,EVC
0,0,0,0,1,1,0,0,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.4999937500781241,EVC
0,0,3,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7804718025765728,EVC
0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8076784024738272,EVC
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.7618975057380406,EVC
0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7618927438786297,EVC
0,0,1,0,0,1,0,0,1,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5714231293035305,EVC
0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7618927438786297,EVC
0,0,2,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7222126543741424,EVC
0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8846008876854794,EVC
