ACCEPT_SESSION_ARBC,ACK_TAKEOVER_HRBC,APPLY_SUPERVISION_EVC,COORDINATE_MA_HRBC,DISPLAY_UPDATE_DMI,EMERGENCY_BRAKE_EVC,EVALUATE_FRONT_EVC,EVALUATE_REAR_EVC,EVALUATE_SESSION_REQ_ARBC,FORWARD_ANNOUNCEMENT_TO_ARBC_HRBC,PROCESS_COORDINATION_ARBC,PROCESS_MA_EVC,REJECT_SESSION_ARBC,REQ_SESSION_ARBC_RTM,RX_ARBC_GRANT_SUPERVISION_RTM,RX_HRBC_TERMINATION_ORDER_RTM,RX_HRBC_TRANSITION_ORDER_RTM,RX_POS_REPORT_ARBC,RX_POS_REPORT_HRBC,SESSION_ESTABLISHED_ARBC_RTM,SESSION_REJECTED_ARBC_RTM,TERMINATE_SESSION_HRBC_RTM,TX_GRANT_SUPERVISION_ARBC,TX_POS_REPORT_RTM,TX_TERMINATION_ORDER_HRBC,TX_TRANSITION_ORDER_HRBC,Fitness,Component
1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0.7169797792834354,ARBC
0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7999968000127999,ARBC
0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8461505917284934,ARBC
2,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0.73469237817882,ARBC
5,0,0,0,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.5185165980866737,ARBC
1,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,4,0,0,0,0,5,0,0,0,0.6999986000028,ARBC
0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0.73469237817882,ARBC
3,1,0,0,0,0,0,0,1,1,4,0,0,0,1,1,0,1,0,0,0,1,6,0,1,0,0.499998809526644,ARBC
2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0.7380934807298078,ARBC
2,0,0,0,1,0,0,1,1,0,3,0,1,0,0,1,0,3,1,0,0,1,3,1,1,0,0.5238082766469604,ARBC
0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,7,1,0,0,1,3,1,1,0,0.5476177437672767,ARBC
2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0.7307678254464895,ARBC
2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0.703701097403343,ARBC
0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.703701097403343,ARBC
0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.703701097403343,ARBC
2,0,0,0,0,0,0,0,1,1,1,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0.6296272976766752,ARBC
3,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0.6981118903549239,ARBC
4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0.6785702168388985,ARBC
2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0.7804859012538994,ARBC
2,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0.7619029478501241,ARBC
1,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0.6666654321010517,ARBC
2,0,0,0,0,0,0,1,1,0,1,0,2,0,1,1,0,6,1,0,0,1,2,1,1,0,0.499998809526644,ARBC
1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0.6296272976766752,ARBC
1,1,1,0,1,0,0,1,2,0,1,0,1,0,0,1,0,4,1,0,0,1,5,1,1,0,0.4523798752860112,ARBC
2,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,5,0,0,0,0,3,0,0,0,0.71999856000288,ARBC
2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,3,1,0,0,1,3,0,1,0,0.6190461451282259,ARBC
2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0.7674400757207541,ARBC
1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0.6296272976766752,ARBC
0,0,0,2,1,1,0,0,4,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0.5185165980866737,ARBC
1,0,0,0,0,0,0,1,4,0,1,0,1,0,1,1,0,2,1,0,0,1,5,1,1,0,0.499998809526644,ARBC
2,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,7,1,0,0,1,1,1,1,0,0.499998809526644,ARBC
2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0.6296272976766752,ARBC
2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,7,1,0,0,1,3,1,1,0,0.5238082766469604,ARBC
3,0,0,0,1,1,0,0,1,0,4,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.5185165980866737,ARBC
0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0.703701097403343,ARBC
2,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.6296272976766752,ARBC
1,0,0,0,1,1,1,0,2,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.5925903978133414,ARBC
1,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,3,0,0,0,0,6,0,0,0,0.67999864000272,ARBC
1,0,0,0,1,1,1,0,1,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.5925903978133414,ARBC
0,0,4,0,1,1,4,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.5714272108875931,EVC
0,0,1,0,0,1,1,3,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.7142840136094915,EVC
0,0,4,0,0,0,2,1,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.6666650793688587,EVC
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.7777748971300107,EVC
0,0,3,0,1,0,4,1,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.6190461451282259,EVC
0,0,6,0,0,0,5,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7241366825229612,EVC
0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8695633270362456,EVC
0,0,6,0,0,0,4,4,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6666654970780753,EVC
0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.703701097403343,EVC
0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.6296272976766752,EVC
0,0,8,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7368408125599779,EVC
0,0,4,0,1,0,3,1,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.5952366780079095,EVC
0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.6296272976766752,EVC
0,0,3,0,1,0,4,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.6190461451282259,EVC
0,0,1,0,0,1,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8260851606844333,EVC
0,0,5,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7916650173645472,EVC
0,0,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8095218820907569,EVC
0,0,5,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.7142840136094915,EVC
0,0,2,0,1,0,4,1,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.5952366780079095,EVC
0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.6296272976766752,EVC
0,0,4,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7999982222261728,EVC
0,0,3,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8085089180661318,EVC
0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.703701097403343,EVC
0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7857114796018585,EVC
0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.703701097403343,EVC
0,0,4,0,0,0,4,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7450965782420034,EVC
0,0,6,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7619029478501241,EVC
0,0,2,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8095218820907569,EVC
0,0,6,0,0,0,5,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7017531548190266,EVC
0,0,4,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7755086214109768,EVC
0,0,2,0,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7619029478501241,EVC
0,0,4,0,0,0,4,1,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.6190461451282259,EVC
1,0,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.6666641975400092,EVC
0,0,5,0,1,0,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.6190461451282259,EVC
0,0,2,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.5555534979500076,EVC
0,0,6,0,0,0,4,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711863200231864,EVC
0,0,1,0,2,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7999982222261728,EVC
0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.6296272976766752,EVC
0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7407379972666768,EVC
0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8148117969933445,EVC
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.7777748971300107,EVC
0,0,4,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7916650173645472,EVC
0,0,3,0,0,0,4,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.6666650793688587,EVC
0,0,2,0,0,0,2,0,0,0,0,3,0,0,2,1,0,0,1,0,0,1,0,1,1,0,0.6666650793688587,EVC
0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.703701097403343,EVC
0,0,4,0,0,1,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7499984375032551,EVC
0,0,2,0,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79069583559108,EVC
0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.6296272976766752,EVC
0,0,5,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7999982222261728,EVC
0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.703701097403343,EVC
0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.703701097403343,EVC
0,0,2,0,0,0,4,1,0,0,0,3,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0.5952366780079095,EVC
0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.6296272976766752,EVC
0,0,1,0,1,0,3,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.5555534979500076,EVC
0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.7619029478501241,EVC
0,0,4,0,0,1,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7599984800030399,EVC
0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,1,0,0,2,2,0.6904745464891751,HRBC
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9166628472381365,HRBC
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,1,0.703701097403343,HRBC
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0.8604631152020576,HRBC
0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,3,0.7222208847761393,HRBC
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,1,1,0.703701097403343,HRBC
0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,3,0.733331703707325,HRBC
0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0.7499982954584195,HRBC
0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,1,0.6296272976766752,HRBC
0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,4,0.6999986000028,HRBC
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,1,0,0,1,1,0.7857124149704405,HRBC
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8695614366894057,HRBC
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,1,0.703701097403343,HRBC
0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,1,0,0,3,1,0.6904745464891751,HRBC
0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0.6296272976766752,HRBC
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,1,0.8333313492110733,HRBC
0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3,0,0,1,0,1,1,4,0.6428556122485423,HRBC
0,1,0,4,0,0,0,0,0,3,0,0,0,0,0,1,0,0,4,0,0,1,0,0,4,2,0.6491216682075996,HRBC
0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,4,0.7446792666398583,HRBC
0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0.7608679111567149,HRBC
1,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0.5925903978133414,HRBC
0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4,0,0,1,0,0,2,1,0.6904745464891751,HRBC
0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0.7708317274339012,HRBC
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,1,0,0,1,1,0.7619029478501241,HRBC
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.8461516765341628,HRBC
0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0.7608679111567149,HRBC
0,0,1,1,1,0,0,1,0,2,2,0,0,0,0,1,0,0,3,0,0,1,0,1,3,0,0.5952366780079095,HRBC
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0.7777748971300107,HRBC
0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,2,1,1,0.6296272976766752,HRBC
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,1,0,0,1,1,0.7380934807298078,HRBC
0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0.703701097403343,HRBC
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0.7777748971300107,HRBC
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,1,0.7959167430270551,HRBC
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0.8249979375051563,HRBC
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0.7857124149704405,HRBC
0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1,6,0,0,1,0,1,1,4,0.5238082766469604,HRBC
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,1,0.782606994332621,HRBC
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,2,1,0.703701097403343,HRBC
0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,1,0.7380934807298078,HRBC
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0.703701097403343,HRBC
0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0.7948697567442135,HRBC
1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,4,0.5925903978133414,HRBC
0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,1,0,0,1,1,0.6296272976766752,HRBC
0,1,0,4,0,0,0,1,0,3,0,0,0,0,0,1,0,0,2,0,0,1,0,1,2,2,0.5714272108875931,HRBC
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,2,2,0.6296272976766752,HRBC
0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,1,0.733331703707325,HRBC
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0.7954527376074145,HRBC
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,1,0,0,1,1,0.6296272976766752,HRBC
0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,2,0.7551004997948983,HRBC
0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0.7857124149704405,HRBC
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,4,0.5555534979500076,HRBC
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,4,0,1,0,1,1,0,0.5555534979500076,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,0,0,1,0,3,0,3,0,0,0.6666652777806713,RTM
0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,1,1,0,1,0,0,1,0,1,1,0,0.5555534979500076,RTM
0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,1,1,0,1,4,0,1,0,3,1,0,0.5238082766469604,RTM
0,0,1,0,1,0,0,1,0,0,0,0,0,2,6,1,1,0,1,2,0,1,0,4,1,0,0.4761893424063276,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,3,0,0,1,0,1,0,3,1,0,0.6190461451282259,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,0,1,0,0,1,2,0.6296272976766752,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.8571387755296404,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0,0,3,0,2,0,2,0,0,0.6511612763691248,RTM
0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,1,1,0,0,0,0,0.6666641975400092,RTM
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0,2,1,1,0,1,1,0,0.5555534979500076,RTM
0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0.7407379972666768,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0,0,3,0,2,0,2,1,0,0.6190461451282259,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,0,1,1,0,1,0,3,1,0,0.6190461451282259,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,2,0,0,1,0,1,0,2,0,0,0.6666650793688587,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,4,0,0,2,1,0,0,2,0,0,0.67999864000272,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,0,1,0,0,1,0,2,1,0,0.6666650793688587,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,2,0,1,0,2,1,0,0.5555534979500076,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,2,2,1,0,2,0,0,0.6666650793688587,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,2,0,0,3,0,2,0,2,0,0,0.6428559949000091,RTM
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,2,1,1,0,1,1,0,0.5555534979500076,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,0,0,3,0,2,2,4,0,0,0.6274497500985292,RTM
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,0,2,0,1,0,1,1,0,0.5555534979500076,RTM
0,1,0,0,0,0,0,0,0,1,0,0,0,2,4,0,2,1,2,3,0,2,1,1,1,0,0.499998809526644,RTM
2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,0,0,0,2,0,3,0,0,0.6666650793688587,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0,0,3,1,1,0,2,0,0,0.6341447947687933,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,1,0,0,1,0,2,0,4,0,0,0.6249986979193793,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,0,0,1,0,1,0,3,0,0,0.6666650793688587,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,0,0,3,0,1,0,7,0,0,0.6274497500985292,RTM
0,0,0,0,1,0,0,1,0,0,0,0,0,2,3,1,4,0,1,2,1,1,0,2,1,0,0.5238082766469604,RTM
1,0,0,0,1,1,0,0,0,0,0,0,1,2,1,0,2,0,0,5,1,0,0,0,0,0,0.4444427983600061,RTM
0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,6,1,1,1,0,1,1,3,1,0,0.499998809526644,RTM
1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,3,0,0,0,1,0,0,1,0,0,0.5925903978133414,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,2,0,2,1,0,0.6296272976766752,RTM
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,2,1,2,0.5555534979500076,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,1,0,0,2,0,5,0,4,0,0,0.6037724457123665,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,0,0,4,0,0,0,3,0,0,0.6521724952771841,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,0,0,2,0,1,0,3,0,0,0.6499983750040625,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,3,0,0,1,0,4,0,3,0,0,0.6249986979193793,RTM
1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,5,0,0,0,1,0,0,0,0,0,0.5925903978133414,RTM
