ACCEPT_SESSION_ARBC,ACK_TAKEOVER_HRBC,APPLY_SUPERVISION_EVC,COORDINATE_MA_HRBC,DISPLAY_UPDATE_DMI,EMERGENCY_BRAKE_EVC,EVALUATE_FRONT_EVC,EVALUATE_REAR_EVC,EVALUATE_SESSION_REQ_ARBC,FORWARD_ANNOUNCEMENT_TO_ARBC_HRBC,PROCESS_COORDINATION_ARBC,PROCESS_MA_EVC,REJECT_SESSION_ARBC,REQ_SESSION_ARBC_RTM,RX_ARBC_GRANT_SUPERVISION_RTM,RX_HRBC_TERMINATION_ORDER_RTM,RX_HRBC_TRANSITION_ORDER_RTM,RX_POS_REPORT_ARBC,RX_POS_REPORT_HRBC,SESSION_ESTABLISHED_ARBC_RTM,SESSION_REJECTED_ARBC_RTM,TERMINATE_SESSION_HRBC_RTM,TX_GRANT_SUPERVISION_ARBC,TX_POS_REPORT_RTM,TX_TERMINATION_ORDER_HRBC,TX_TRANSITION_ORDER_HRBC,Fitness,Component
0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,1,1,0,2,2,0.531248339848938,HRBC
0,0,0,2,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0.5454520661269722,HRBC
0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,1,0.7380934807298078,HRBC
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.8461505917284934,HRBC
1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0.5454520661269722,HRBC
0,1,0,2,0,0,0,0,0,4,0,0,0,0,0,1,0,1,2,0,0,1,0,0,2,1,0.531248339848938,HRBC
0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0.756095716839715,HRBC
0,0,0,2,0,0,0,1,0,5,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,2,0.6428556122485423,HRBC
0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,1,3,0,0,1,0,1,1,1,0.5624982421929932,HRBC
0,0,0,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0.5454520661269722,HRBC
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0.6562479492251587,HRBC
0,1,0,1,0,0,0,1,0,1,2,0,0,0,0,1,0,0,4,0,0,1,0,1,1,0,0.5624982421929932,HRBC
0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,1,2,0,0,1,0,1,1,1,0.6249980468811035,HRBC
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,1,0,0,1,3,0.7380934807298078,HRBC
0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,1,0,0,2,5,0.673075628700714,HRBC
0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,2,1,0.7446792666398583,HRBC
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,3,0.7857124149704405,HRBC
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,1,0,1,1,4,0.5937481445370483,HRBC
0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0.5454520661269722,HRBC
0,0,0,2,2,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4,0.3636347107513148,HRBC
0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,5,0.6981118903549239,HRBC
0,1,0,1,0,0,0,0,0,3,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0.5937481445370483,HRBC
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,2,3,0,0,1,0,1,1,5,0.5952366780079095,HRBC
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,3,0,0,1,0,1,2,1,0.5937481445370483,HRBC
0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,2,0,0.6562479492251587,HRBC
0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,3,0.733331703707325,HRBC
0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0.7647043829325825,HRBC
0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,4,0.6562479492251587,HRBC
0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,1,2,4,0.6428556122485423,HRBC
0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,2,0.7307678254464895,HRBC
0,0,0,1,2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,5,0.3636347107513148,HRBC
0,1,0,1,0,0,0,0,0,6,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,2,0.531248339848938,HRBC
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,3,0.7708317274339012,HRBC
0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,5,0,0,0,0,0,2,1,0.7142842565627416,HRBC
1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0.6363607438148009,HRBC
0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,2,0,0,2,0,1,0,2,1,0,0.6190461451282259,RTM
0,0,0,0,2,1,0,0,1,0,0,0,1,2,0,0,4,0,0,0,1,0,0,0,0,0,0.45454338843914344,RTM
0,0,0,0,1,0,0,1,0,0,0,0,0,3,3,1,0,0,1,2,0,1,0,2,1,2,0.5714272108875931,RTM
1,0,0,0,1,1,1,0,0,0,0,0,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0.5454520661269722,RTM
1,0,0,0,1,1,0,0,0,0,0,0,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0.5454520661269722,RTM
0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0.6363607438148009,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,4,1,1,0,3,0,0,0.6808496152135847,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,0,0,2,0,1,0,4,0,0,0.6521724952771841,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,1,2,0,1,0,4,1,0,0.6190461451282259,RTM
0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0.7272694215026295,RTM
0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,0,1,2,0,1,0,4,1,0,0.531248339848938,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,3,1,1,0,3,0,0,0.6666650793688587,RTM
0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,1,2,0,1,1,0,1,0,3,1,0,0.531248339848938,RTM
1,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,1,1,0,0,1,0,0,0.5454520661269722,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0,0,1,1,3,0,2,0,0,0.6511612763691248,RTM
0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,2,1,0,1,1,1,1,0,3,1,0,0.5714272108875931,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,4,1,1,0,3,0,0,0.6511612763691248,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,0,0,2,0,2,0,2,0,0,0.6808496152135847,RTM
0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,1,2,0,1,2,0,2,0,4,1,0,0.5238082766469604,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,0,0,3,0,2,0,4,0,0,0.6086943289253719,RTM
0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,2,0,0,1,1,0,0,1,0,0,0.5454520661269722,RTM
0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,2,1,1,2,0,1,0,2,1,0,0.531248339848938,RTM
0,1,0,0,0,0,0,0,0,1,0,0,0,3,1,1,2,1,0,1,0,1,1,1,1,0,0.531248339848938,RTM
0,1,1,0,0,0,0,0,0,1,0,0,0,2,1,1,2,1,0,2,0,2,1,1,1,0,0.4687485351608276,RTM
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,3,0,1,0,2,1,0,0.6562479492251587,RTM
0,0,0,0,1,1,0,0,1,0,0,0,1,2,0,0,2,0,0,1,1,0,0,0,0,0,0.5454520661269722,RTM
0,0,1,0,1,0,0,1,0,0,0,0,0,2,3,1,2,0,1,1,0,2,0,4,1,0,0.5238082766469604,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,2,0,0,2,0,3,0,2,0,0,0.6249986979193793,RTM
1,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,2,1,0,0,0,0,0,0.5454520661269722,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,2,0,0,5,0,1,0,4,0,0,0.6101684573415977,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,0,0,2,0,2,0,5,0,0,0.6086943289253719,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,2,1,1,2,3,0,0,0.6666650793688587,RTM
0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0.6363607438148009,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,3,0,1,0,3,1,0,0.6666650793688587,RTM
0,1,0,0,0,0,0,0,0,1,0,0,0,3,1,1,2,1,0,2,0,1,0,1,1,0,0.531248339848938,RTM
0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0.6363607438148009,RTM
0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,2,0,0,0,1,1,0,0,0,0,0.5454520661269722,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,2,0,2,0,3,1,0,0.6190461451282259,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,0,1,2,0,2,0,4,1,0,0.5714272108875931,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,2,0,0,1,0,1,0,4,0,0,0.6530598917145067,RTM
0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,1,0,2,1,1,1,0,2,1,0,0.531248339848938,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,1,0,0,0,0,0,0.7407379972666768,RTM
0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,0,0,2,0,1,0,3,1,0,0.5937481445370483,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,2,0,4,0,4,0,0,0.6530598917145067,RTM
0,1,0,0,0,0,0,0,0,1,0,0,0,3,1,1,2,1,0,2,0,1,0,1,1,0,0.531248339848938,RTM
0,1,0,0,0,0,0,0,0,1,0,0,0,2,4,1,1,1,0,1,1,1,1,1,1,0,0.4687485351608276,RTM
0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,2,0,1,3,0,1,0,3,1,0,0.6190461451282259,RTM
0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,1,0,1,0,0,0,2,1,0,0.6562479492251587,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,0,1,1,4,0,5,0,0,0.6296284636509932,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,0,1,1,2,0,5,0,0,0.6538448964521222,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0,0,1,1,3,0,2,1,0,0.6190461451282259,RTM
0,0,0,0,1,1,0,0,1,0,0,0,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0.5454520661269722,RTM
0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,3,0,1,1,1,1,0,3,1,0,0.531248339848938,RTM
0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,3,1,1,1,0,1,1,2,1,0,0.5476177437672767,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,2,0,0,1,0,2,0,4,0,0,0.6530598917145067,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,2,1,3,0,4,0,0,0.6382965142627356,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,3,0,1,0,3,0,0,0.7111095308677091,RTM
0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1,2,1,1,5,0,1,0,3,1,0,0.499998809526644,RTM
0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,1,2,0,1,1,0,1,0,2,1,0,0.6190461451282259,RTM
0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,1,0,1,2,1,1,0,2,1,0,0.531248339848938,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,0,3,0,1,0,3,0,0,0.6499983750040625,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,2,0,1,5,0,1,0,3,1,0,0.5769219674577548,RTM
1,0,0,0,1,1,0,0,2,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.5454520661269722,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0.8181780991904583,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,0,1,2,0,1,0,2,1,0,0.6190461451282259,RTM
0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,2,1,0,1,2,0,1,0,3,1,0,0.5714272108875931,RTM
0,0,0,0,1,1,0,0,1,0,0,0,1,3,0,0,2,0,0,0,1,0,0,0,0,0,0.5454520661269722,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,0,0,2,0,1,0,5,0,0,0.6521724952771841,RTM
1,0,0,0,1,1,0,0,2,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0.5454520661269722,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,0,0,2,2,1,0,3,0,0,0.5957434133118866,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,2,1,1,0,4,1,0,0.6190461451282259,RTM
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,1,0,2,0,1,1,2,1,0,0.531248339848938,RTM
1,0,0,0,1,1,0,0,0,0,0,0,1,2,1,0,2,0,0,0,1,0,0,0,0,0,0.5454520661269722,RTM
0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,1,0,2,0,1,1,2,1,0,0.531248339848938,RTM
0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,1,0,0,1,1,1,0,3,1,0,0.6190461451282259,RTM
